zaxis,yaxis,H,B,C,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Se,Ag,Sb,Ba,Pb,Bi,U,REE
Mg,Al,0.21695402298850575,0.03735632183908046,0.011494252873563218,0.2959770114942529,0.04454022988505747,0.09770114942528736,0.30028735632183906,0.30028735632183906,0.1867816091954023,0.040229885057471264,0.022988505747126436,0.008620689655172414,0.031609195402298854,0.12643678160919541,0.014367816091954023,0.008620689655172414,0.022988505747126436,0.04741379310344827,0.0,0.0014367816091954023,0.0014367816091954023,0.005747126436781609,0.0,0.0,0.0014367816091954023,0.008620689655172414,0.0,0.0,0.0014367816091954023,0.014367816091954023
Mg,Si,0.23850574712643677,0.041666666666666664,0.005747126436781609,0.382183908045977,0.05890804597701149,0.1278735632183908,0.382183908045977,0.1867816091954023,0.382183908045977,0.0028735632183908046,0.0014367816091954023,0.005747126436781609,0.06321839080459771,0.14655172413793102,0.02442528735632184,0.011494252873563218,0.035919540229885055,0.07327586206896551,0.0,0.0028735632183908046,0.0014367816091954023,0.005747126436781609,0.0,0.0,0.0014367816091954023,0.010057471264367816,0.005747126436781609,0.0,0.0028735632183908046,0.02586206896551724
Mg,P,0.1235632183908046,0.004310344827586207,0.011494252873563218,0.15517241379310345,0.014367816091954023,0.04741379310344827,0.15517241379310345,0.040229885057471264,0.0028735632183908046,0.15517241379310345,0.0014367816091954023,0.0,0.010057471264367816,0.04741379310344827,0.0028735632183908046,0.004310344827586207,0.02586206896551724,0.027298850574712645,0.0,0.0028735632183908046,0.005747126436781609,0.0,0.0,0.0,0.0,0.007183908045977011,0.0,0.0,0.0028735632183908046,0.0028735632183908046
Mg,S,0.08764367816091954,0.0014367816091954023,0.010057471264367816,0.10344827586206896,0.010057471264367816,0.02442528735632184,0.10488505747126436,0.022988505747126436,0.0014367816091954023,0.0014367816091954023,0.10488505747126436,0.008620689655172414,0.020114942528735632,0.010057471264367816,0.0,0.0014367816091954023,0.004310344827586207,0.020114942528735632,0.0,0.005747126436781609,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.008620689655172414,0.0
Mg,Cl,0.040229885057471264,0.008620689655172414,0.005747126436781609,0.05316091954022988,0.0014367816091954023,0.010057471264367816,0.05459770114942529,0.008620689655172414,0.005747126436781609,0.0,0.008620689655172414,0.05459770114942529,0.008620689655172414,0.01293103448275862,0.0,0.0,0.0014367816091954023,0.0028735632183908046,0.0,0.007183908045977011,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0028735632183908046,0.0,0.0,0.0014367816091954023
Mg,K,0.07183908045977011,0.005747126436781609,0.0028735632183908046,0.10488505747126436,0.015804597701149427,0.040229885057471264,0.10632183908045977,0.031609195402298854,0.06321839080459771,0.010057471264367816,0.020114942528735632,0.008620689655172414,0.10632183908045977,0.020114942528735632,0.010057471264367816,0.005747126436781609,0.0028735632183908046,0.020114942528735632,0.0,0.0,0.0,0.0014367816091954023,0.0014367816091954023,0.0,0.0,0.0028735632183908046,0.0,0.0,0.0014367816091954023,0.0
Mg,Ca,0.1896551724137931,0.031609195402298854,0.02442528735632184,0.28448275862068967,0.04310344827586207,0.08620689655172414,0.28735632183908044,0.12643678160919541,0.14655172413793102,0.04741379310344827,0.010057471264367816,0.01293103448275862,0.020114942528735632,0.28735632183908044,0.010057471264367816,0.01293103448275862,0.015804597701149427,0.06321839080459771,0.0,0.005747126436781609,0.0028735632183908046,0.03879310344827586,0.0,0.0,0.0014367816091954023,0.004310344827586207,0.0014367816091954023,0.0,0.007183908045977011,0.020114942528735632
Mg,Ti,0.017241379310344827,0.0014367816091954023,0.0,0.04741379310344827,0.0014367816091954023,0.020114942528735632,0.04741379310344827,0.014367816091954023,0.02442528735632184,0.0028735632183908046,0.0,0.0,0.010057471264367816,0.010057471264367816,0.04741379310344827,0.0014367816091954023,0.0028735632183908046,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.004310344827586207
Mg,V,0.034482758620689655,0.005747126436781609,0.0014367816091954023,0.04454022988505747,0.0028735632183908046,0.015804597701149427,0.04454022988505747,0.008620689655172414,0.011494252873563218,0.004310344827586207,0.0014367816091954023,0.0,0.005747126436781609,0.01293103448275862,0.0014367816091954023,0.04454022988505747,0.004310344827586207,0.0028735632183908046,0.0,0.0014367816091954023,0.0,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mg,Mn,0.06321839080459771,0.007183908045977011,0.004310344827586207,0.08477011494252873,0.004310344827586207,0.02586206896551724,0.08477011494252873,0.022988505747126436,0.035919540229885055,0.02586206896551724,0.004310344827586207,0.0014367816091954023,0.0028735632183908046,0.015804597701149427,0.0028735632183908046,0.004310344827586207,0.08477011494252873,0.01867816091954023,0.0,0.0,0.011494252873563218,0.008620689655172414,0.0,0.0,0.0028735632183908046,0.0014367816091954023,0.0028735632183908046,0.0,0.0,0.0028735632183908046
Mg,Fe,0.11206896551724138,0.011494252873563218,0.008620689655172414,0.17097701149425287,0.014367816091954023,0.05603448275862069,0.17097701149425287,0.04741379310344827,0.07327586206896551,0.027298850574712645,0.020114942528735632,0.0028735632183908046,0.020114942528735632,0.06321839080459771,0.017241379310344827,0.0028735632183908046,0.01867816091954023,0.17097701149425287,0.0014367816091954023,0.0014367816091954023,0.008620689655172414,0.010057471264367816,0.0,0.0,0.0028735632183908046,0.004310344827586207,0.0014367816091954023,0.0014367816091954023,0.0,0.004310344827586207
Mg,Ni,0.0028735632183908046,0.0,0.0,0.0028735632183908046,0.0,0.0,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mg,Cu,0.022988505747126436,0.0,0.004310344827586207,0.033045977011494254,0.0014367816091954023,0.005747126436781609,0.033045977011494254,0.0014367816091954023,0.0028735632183908046,0.0028735632183908046,0.005747126436781609,0.007183908045977011,0.0,0.005747126436781609,0.0,0.0014367816091954023,0.0,0.0014367816091954023,0.0,0.033045977011494254,0.0014367816091954023,0.007183908045977011,0.0,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0
Mg,Zn,0.022988505747126436,0.0,0.0028735632183908046,0.022988505747126436,0.0,0.0,0.022988505747126436,0.0014367816091954023,0.0014367816091954023,0.005747126436781609,0.004310344827586207,0.0,0.0,0.0028735632183908046,0.0,0.0,0.011494252873563218,0.008620689655172414,0.0,0.0014367816091954023,0.022988505747126436,0.0014367816091954023,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0
Mg,As,0.05747126436781609,0.0028735632183908046,0.0,0.08045977011494253,0.008620689655172414,0.033045977011494254,0.08045977011494253,0.005747126436781609,0.005747126436781609,0.0,0.0,0.004310344827586207,0.0014367816091954023,0.03879310344827586,0.0,0.0028735632183908046,0.008620689655172414,0.010057471264367816,0.0,0.007183908045977011,0.0014367816091954023,0.08045977011494253,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0014367816091954023,0.005747126436781609,0.0014367816091954023
Mg,Se,0.0014367816091954023,0.0,0.0,0.0014367816091954023,0.0,0.0014367816091954023,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mg,Ag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mg,Sb,0.0028735632183908046,0.0014367816091954023,0.0,0.008620689655172414,0.0,0.0,0.008620689655172414,0.0014367816091954023,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0028735632183908046,0.0028735632183908046,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0
Mg,Ba,0.015804597701149427,0.0,0.0028735632183908046,0.02586206896551724,0.007183908045977011,0.005747126436781609,0.027298850574712645,0.008620689655172414,0.010057471264367816,0.007183908045977011,0.0,0.0,0.0028735632183908046,0.004310344827586207,0.005747126436781609,0.0,0.0014367816091954023,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027298850574712645,0.0,0.0,0.0,0.0014367816091954023
Mg,Pb,0.010057471264367816,0.0028735632183908046,0.005747126436781609,0.010057471264367816,0.0014367816091954023,0.0,0.010057471264367816,0.0,0.005747126436781609,0.0,0.0014367816091954023,0.0028735632183908046,0.0,0.0014367816091954023,0.0,0.0,0.0028735632183908046,0.0014367816091954023,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.010057471264367816,0.0,0.0,0.0
Mg,Bi,0.0014367816091954023,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0
Mg,U,0.034482758620689655,0.0,0.011494252873563218,0.034482758620689655,0.0028735632183908046,0.0028735632183908046,0.034482758620689655,0.0014367816091954023,0.0028735632183908046,0.0028735632183908046,0.008620689655172414,0.0,0.0014367816091954023,0.007183908045977011,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0014367816091954023
Mg,REE,0.022988505747126436,0.0014367816091954023,0.0028735632183908046,0.033045977011494254,0.010057471264367816,0.0014367816091954023,0.033045977011494254,0.014367816091954023,0.02586206896551724,0.0028735632183908046,0.0,0.0014367816091954023,0.0,0.020114942528735632,0.004310344827586207,0.0,0.0028735632183908046,0.004310344827586207,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0014367816091954023,0.033045977011494254
Al,H,0.7468468468468469,0.047747747747747746,0.04504504504504504,0.7468468468468469,0.07387387387387387,0.16936936936936936,0.13603603603603603,0.7468468468468469,0.36936936936936937,0.15405405405405406,0.12252252252252252,0.02972972972972973,0.07387387387387387,0.24594594594594596,0.009009009009009009,0.027927927927927927,0.06666666666666667,0.12432432432432433,0.005405405405405406,0.03513513513513514,0.02072072072072072,0.03873873873873874,0.0036036036036036037,0.0,0.0045045045045045045,0.03063063063063063,0.024324324324324326,0.0009009009009009009,0.01891891891891892,0.05405405405405406
Al,B,0.047747747747747746,0.07297297297297298,0.0018018018018018018,0.07297297297297298,0.007207207207207207,0.01981981981981982,0.023423423423423424,0.07297297297297298,0.05855855855855856,0.0,0.0018018018018018018,0.002702702702702703,0.005405405405405406,0.024324324324324326,0.002702702702702703,0.0009009009009009009,0.006306306306306306,0.014414414414414415,0.0,0.0,0.0,0.0018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006306306306306306
Al,C,0.04504504504504504,0.0018018018018018018,0.047747747747747746,0.047747747747747746,0.0036036036036036037,0.012612612612612612,0.007207207207207207,0.047747747747747746,0.013513513513513514,0.0036036036036036037,0.0045045045045045045,0.002702702702702703,0.0,0.011711711711711712,0.0,0.0009009009009009009,0.0018018018018018018,0.0018018018018018018,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0036036036036036037,0.0,0.0009009009009009009,0.0045045045045045045
Al,O,0.7468468468468469,0.07297297297297298,0.047747747747747746,0.9756756756756757,0.11261261261261261,0.23693693693693693,0.18558558558558558,0.9756756756756757,0.5144144144144144,0.17297297297297298,0.13693693693693693,0.04864864864864865,0.11801801801801802,0.33153153153153153,0.02252252252252252,0.03153153153153153,0.08198198198198198,0.16576576576576577,0.006306306306306306,0.04054054054054054,0.021621621621621623,0.04954954954954955,0.0036036036036036037,0.0,0.007207207207207207,0.036036036036036036,0.026126126126126126,0.0009009009009009009,0.01891891891891892,0.06306306306306306
Al,F,0.07387387387387387,0.007207207207207207,0.0036036036036036037,0.11261261261261261,0.12792792792792793,0.047747747747747746,0.027927927927927927,0.12792792792792793,0.044144144144144144,0.02882882882882883,0.018018018018018018,0.002702702702702703,0.014414414414414415,0.05405405405405406,0.0,0.0018018018018018018,0.006306306306306306,0.012612612612612612,0.0,0.0036036036036036037,0.0,0.0036036036036036037,0.0,0.0,0.0,0.007207207207207207,0.0036036036036036037,0.0,0.0045045045045045045,0.010810810810810811
Al,Na,0.16936936936936936,0.01981981981981982,0.012612612612612612,0.23693693693693693,0.047747747747747746,0.24504504504504504,0.06126126126126126,0.24504504504504504,0.16036036036036036,0.043243243243243246,0.036036036036036036,0.01981981981981982,0.02882882882882883,0.09099099099099099,0.005405405405405406,0.0045045045045045045,0.017117117117117116,0.04684684684684685,0.0,0.0009009009009009009,0.0009009009009009009,0.008108108108108109,0.0,0.0,0.0,0.006306306306306306,0.0009009009009009009,0.0,0.0009009009009009009,0.0009009009009009009
Al,Mg,0.13603603603603603,0.023423423423423424,0.007207207207207207,0.18558558558558558,0.027927927927927927,0.06126126126126126,0.18828828828828828,0.18828828828828828,0.11711711711711711,0.025225225225225224,0.014414414414414415,0.005405405405405406,0.01981981981981982,0.07927927927927927,0.009009009009009009,0.005405405405405406,0.014414414414414415,0.02972972972972973,0.0,0.0009009009009009009,0.0009009009009009009,0.0036036036036036037,0.0,0.0,0.0009009009009009009,0.005405405405405406,0.0,0.0,0.0009009009009009009,0.009009009009009009
Al,Al,0.7468468468468469,0.07297297297297298,0.047747747747747746,0.9756756756756757,0.12792792792792793,0.24504504504504504,0.18828828828828828,1.0,0.5144144144144144,0.17297297297297298,0.13693693693693693,0.04864864864864865,0.11891891891891893,0.3396396396396396,0.02252252252252252,0.03153153153153153,0.08198198198198198,0.17117117117117117,0.009009009009009009,0.044144144144144144,0.021621621621621623,0.04954954954954955,0.0036036036036036037,0.0,0.007207207207207207,0.03783783783783784,0.027927927927927927,0.0009009009009009009,0.01891891891891892,0.06306306306306306
